-0.0043327827	0.05409409	0.01655421	-0.005601977	-0.1390181	-0.0015372861	0.061051503	0.060896296	-0.020064658	0.011337918	-0.020803148	0.10555016	-0.08013791	0.017177867	0.072531305	0.01125306
-0.027125357	0.054870706	-0.0101617975	-0.021356419	0.0945933	0.024434462	0.036429845	-0.029198233	-0.02635112	0.1122836	0.06819521	0.002875848	-0.14068368	-0.03777411	-0.0014621085	-0.06333792
-0.019279167	0.035933074	0.019141914	0.03351888	0.04210347	0.0041598836	-0.011684368	0.06615589	-0.027363196	-0.030392958	0.044843487	0.0044823005	0.008761659	0.007895079	-0.06454232	0.041024536
0.042019732	0.034472913	-0.028561162	-0.03423419	0.087864235	0.08513284	-0.028998235	0.066590495	-0.05764601	-0.024593197	0.0072832275	-0.004153753	-0.023834946	0.06325059	0.015515725	0.09153919
-0.074579224	0.07981132	-0.120145805	0.043940056	-0.019318568	0.0803512	0.065859675	0.14361478	-0.044083904	0.013017795	0.007646208	-0.042007208	-0.00027498536	0.018104631	0.06383986	0.013832976
-0.040656574	0.004492379	-0.14545557	-0.068457216	0.018524589	0.05240001	-0.036828347	0.016565597	0.04638043	-0.047510408	0.06884331	-0.14139815	0.018702045	-0.03561013	-0.02281495	-0.10420298
-0.046974666	0.0061652865	-0.060406677	-0.03806605	-0.013559602	0.026293946	-0.017350748	-0.0001719162	0.0016860985	0.012584988	-0.05889438	0.052688178	-0.047361355	-0.0062115276	-0.05161976	0.09866213
0.06827608	0.009301655	-0.07843393	0.025673555	0.02803059	-0.007249533	-0.009525139	0.07233281	-0.016299061	0.07846163	0.018521732	-0.031506833	-0.045240477	-0.045073193	0.046343867	-0.024881821
-0.023166696	0.04111085	-0.13514426	-0.06841936	0.067924015	0.024959682	0.009974944	-0.02247731	-0.06073255	-0.01828833	0.0274501	0.06925011	-0.003952475	0.0678858	0.03394862	-0.017244603
0.016745882	-0.014722463	0.022722963	0.019069383	0.045884475	0.0034973999	0.014021198	0.11515506	-0.032026768	0.0023081915	-0.016930846	0.12716118	0.012872113	0.06282158	-0.019173495	-0.026003258
-0.11184581	-0.05374417	-0.031506214	-0.062479503	-0.06281482	0.10348153	0.0075061214	0.11600529	-0.09889194	-0.06856872	-0.06363136	0.075892225	0.009180724	0.04787576	0.13994405	-0.048921514
0.0127917575	0.05199843	0.048463844	0.031943336	0.052545168	-0.011834231	0.093993984	0.022853985	-0.067521654	0.05146209	-0.10991254	-0.060028326	-0.019112334	-0.032421708	0.030252902	0.08726348
-0.086875565	0.0057346993	-0.142431	0.044389717	-0.1072606	0.09660151	0.05868103	0.048304558	-0.057939928	-0.07564914	0.09033948	0.107500866	-0.020261621	-0.035262957	-0.017570576	-0.017200459
-0.019225534	-0.00040262172	-0.06696661	-0.0006310072	0.024272041	0.06888083	0.07574332	0.02941772	-0.0681777	0.004328445	0.00014999023	0.036948122	-0.02779822	-0.0672853	0.093258135	0.13377412
-0.15959574	0.04956004	0.026095498	-0.017889883	0.122023925	0.05488333	-0.015992086	0.14146893	0.0067875707	0.04591949	-0.028846288	0.09018303	-0.16357502	-0.08341936	0.029201914	-0.054323796
-0.03484875	0.026797844	-0.046741944	0.008194627	0.07942451	-0.046096355	0.006426237	0.014893762	-0.019557292	0.014441595	-0.013797595	0.05515798	-0.02591226	-0.02106635	0.06676806	-0.085778035
0.0964803	-0.050810788	-0.06578699	-0.09201528	0.104283385	0.009558197	0.006339201	0.016271558	-0.01290601	-0.08291323	0.033004705	-0.008755904	0.039634377	0.029792203	0.027076565	-0.15166618
0.052080214	0.09131261	-0.12493045	0.010904726	0.028957842	0.04514515	0.06428044	0.06716229	0.016262105	0.049965244	-0.052409668	-0.064625904	-0.057655502	0.034824423	0.006481483	-0.09686017
-0.0017869822	-0.0020713585	-0.034995962	-0.009977471	0.07886707	0.10000352	-0.06941426	0.03392673	0.00036326743	0.07146657	-0.023443876	0.14750575	-0.040359885	-0.03796105	0.08010993	0.010011223
-0.0856407	0.0043372987	-0.06443449	0.058829967	-0.033755504	-0.015260464	-0.017652834	0.043242972	-0.14591369	-0.03734108	-0.03731464	0.049318384	0.025181498	0.013551609	0.07412605	-0.05433514
-0.03961018	0.082229495	0.036936525	-0.0131503325	-0.11179346	0.002833404	-0.11158415	-0.082733676	0.00059182406	0.041705992	0.062085345	0.066346124	-0.022720965	0.016265437	-0.121302746	-0.006409238
-0.055794187	-0.0010609698	0.021655424	0.067042574	-0.06339288	0.010828124	-0.025681362	0.006069804	-0.054603286	-0.043045986	0.01623827	-0.01746969	-0.050994337	0.017705787	0.034768432	-0.035639822
-0.004999557	0.049469348	0.0840324	-0.003948829	0.102029175	-0.060285635	0.055190045	0.0735333	0.05409306	-0.09355767	-0.006319089	0.024333408	0.08293939	-0.011345366	0.12627444	0.01617014
-0.0018095365	0.0665989	0.03957662	-0.10503219	-0.024176275	-0.07769885	0.09389916	0.035288826	-0.07577422	-0.04594022	0.09811614	0.032266423	0.04018124	-0.049716715	0.022035612	-0.09257873
-0.04218836	0.013767325	-0.026043396	-0.08788378	-0.025515487	-0.008636312	0.055717114	0.11552368	-0.024735244	-0.030735452	0.04244359	0.066532135	-0.016788542	0.01471244	0.06218822	0.024949733
0.03670609	0.105292775	-0.024477614	-0.0889273	-0.031464368	-0.01916482	0.1023698	-0.070534095	0.0879423	-0.0053954427	-0.00052100717	0.016256416	0.0024036341	0.07921352	0.09063625	0.02696417
-0.1160003	-0.01966244	0.005380426	-0.15097287	0.03542836	-0.004570092	0.15777297	-0.064602844	-0.1084936	-0.056146547	0.047495008	-0.09099634	0.050517228	0.106253006	-0.04477425	-0.09357252
0.041460983	0.1592877	0.04825791	0.059351612	0.008765862	0.01725937	0.028428568	-0.040044274	-0.018132063	-0.023852834	-0.01267761	0.0052087274	-0.064572856	-0.06834397	0.09467434	-0.038133018
-0.16362153	0.095476076	0.039733514	0.10750534	0.096095026	0.09227735	-0.035146143	0.24364202	-0.09356193	0.0815098	0.019290673	-0.009132742	-0.15794787	-0.09429222	0.088139445	-0.039491612
0.024846235	0.0037917052	-0.06671406	0.010375307	0.10586813	-0.058992963	0.0026491834	0.023668611	-0.17737387	-0.10283184	0.06819673	0.06795764	0.028939467	0.0597607	-0.10610758	-0.10943638
0.017602969	0.11511209	-0.010765059	-0.07345756	0.03594765	0.009022543	0.037746746	0.06800684	-0.03781984	-0.036136765	-0.057728667	-0.07147266	0.0067418255	0.04999109	-0.013037084	0.044746302
-0.04000679	0.040802352	-0.12143962	0.005950373	0.053190302	0.06808609	0.03254381	0.08095626	0.008618389	0.08285423	0.026289126	-8.1879276e-05	-0.10425994	0.024590736	0.06897107	-0.079759955
-0.09664468	0.011641144	-0.05655113	0.07754466	-0.008046973	0.06823687	0.110955074	0.043876726	-0.0054059043	-0.10331673	-0.01216895	0.07498508	-0.005673997	0.074676335	0.12434747	0.008402348
-0.008030776	-0.19173568	-0.038561992	-0.027816417	0.052635238	0.14304557	-0.01962423	0.053346783	-0.08394217	0.14159964	0.048590776	-0.03603919	-0.09181942	-0.042186413	-0.035320263	0.016719295
-0.055191398	0.14675502	-0.044605996	0.024091102	0.083139025	0.088308506	0.030901104	0.15069568	-0.09235868	-0.050786406	-0.032388724	0.02187506	-0.015827173	0.05977192	0.07839237	0.092459224
-0.06750322	0.0038616639	0.016598755	-0.043363307	0.023323987	-0.02759696	-0.022496486	0.034813304	-0.16249953	0.0156145	-0.03878119	-0.11201088	-0.06959835	-0.045586925	0.067308955	0.10971277
-0.092997365	0.0036137237	0.12890188	0.028504482	0.16012532	-0.049560532	0.06522233	0.004609057	-0.10310842	-0.012525605	-0.09584146	0.06305738	0.020260677	-0.023437604	-0.012779644	0.05473873
0.055720262	-0.057785716	-0.047286127	-0.017978916	0.07360492	0.0464623	0.013498803	-0.012702498	0.02732345	-0.042493984	0.12923247	-0.06670557	-0.004163922	0.017987335	0.069374286	0.017423669
-0.0675698	-0.12050783	-0.043162934	-0.14122978	-0.012615689	-0.015357338	0.09422763	-0.07144576	-0.03691653	-0.063418776	-0.06420858	-0.08004032	0.06568588	-0.09775798	0.05033306	-0.015046491
0.00047476837	0.057639226	0.008234171	-0.05632667	-0.0070942244	-0.017304579	0.08093087	0.08782402	0.06046545	0.029394649	0.06848043	0.02649596	-0.019838471	0.027074812	0.08107495	0.15552124
-0.06828458	-0.048545312	0.09951016	-0.04334484	0.036752578	0.035841294	0.03239321	0.042542588	0.019518564	0.12081079	0.0427691	0.03194763	-0.022180207	-0.057126753	0.014829129	0.07758937
-0.08325839	-0.04435727	-0.15949424	0.007924923	0.06194257	0.071271054	0.0777779	0.08472702	0.019529667	-0.040611643	0.013409144	0.0088085905	0.03224913	-0.03768193	0.049591344	-0.025004243
0.07977405	-0.09195148	-0.08116653	0.036483977	-0.10220048	0.08903139	-0.023560133	0.13049062	0.04187813	0.041898485	0.03676078	0.015128315	-0.017094526	-0.0829448	0.010040173	-0.025404809
-0.028806575	0.024968373	-0.116403766	-0.08575933	0.13298371	0.047347225	0.072852835	-0.038467452	0.045897387	0.010262627	-0.054229848	0.024055196	0.020512506	0.042039398	-0.007265168	0.06387242
-0.06729173	0.09303853	0.049499497	-0.1946214	-0.009436185	-0.16300522	0.039821416	0.0971054	-0.004521916	-0.10968859	-0.093628064	0.026792342	0.07460311	0.1339018	0.12777634	-0.09676432
-0.06334177	0.0020888285	0.15078968	0.020040583	0.09132263	0.07450715	-0.001296494	-0.017071394	-0.091959596	0.08845862	0.085475326	0.099287994	-0.027198464	0.05951914	0.051535953	0.018268613
0.028262513	0.025015937	-0.10230323	-0.028667415	-0.014848217	-0.07030207	0.07129686	0.06502965	0.05567681	0.00047214775	-0.11517601	-0.014562713	-0.06261259	-0.0027276184	0.02637867	0.056345403
-0.06692995	0.08300919	-0.07455299	-0.02720379	0.07477908	0.035410784	-0.05978254	0.07823875	0.049051475	0.023334926	0.062301744	-0.0562533	-0.07643921	0.0650898	0.02960413	-0.005653904
0.02234641	0.018921169	0.048406146	0.06007242	-0.033790305	0.015505213	-0.13719495	0.07186479	0.050769642	0.0030356243	0.03145108	0.012305272	-0.1467488	-0.07855251	0.19744219	-0.06373613
-0.23139958	-0.054591913	-0.10630212	0.09999907	0.046608143	0.18741281	-0.16041939	0.15431738	0.05649895	0.31163406	-0.09028391	-0.09608821	-0.2585873	-0.23467797	0.004212777	0.026254626
-0.16112466	-0.072791696	-0.009896726	-0.05826661	-0.053784594	-0.088101365	0.043812726	0.022881277	-0.14534548	0.022221938	0.030726142	0.056178343	0.10491536	-0.085480735	0.1389888	0.043282647
-0.06339249	0.04167486	-0.013478646	0.03296459	-0.15166155	-0.014010345	0.01939918	-0.013376961	-0.1137284	-0.12272179	0.029997308	0.014831666	0.05453177	0.04815364	0.015135064	0.074716784
-0.048975445	-0.0018145794	-0.067724384	-0.075900435	0.06441362	0.06020796	-0.00029278244	0.0015640702	-0.085453436	-0.005708105	-0.03603892	0.002313248	-0.09229957	-0.08614539	-0.042111587	-0.048386753
-0.017785212	-0.02101567	0.041682124	-0.12146428	0.06027585	-0.06910104	0.019677933	0.03483365	-0.089883834	-0.12497834	0.081023924	-0.050804056	0.028999288	0.052448824	-0.13022165	0.09497642
-0.017058894	0.112887904	0.080138616	-0.035703797	-0.04125327	0.032570228	-0.008597023	0.09898955	0.023743318	-0.041238062	-0.051342133	0.010612064	0.01947258	0.016453017	0.21024767	-0.15149373
-0.045082774	-0.0971337	-0.047887467	0.011707015	0.020464504	-0.0033347078	0.08036202	-0.10149084	-0.07048871	-0.06611856	0.10761145	-0.0015718018	-0.03490877	0.036236484	-0.011929781	0.16808964
-0.102629595	0.09517466	-0.014882982	0.023744797	-0.07818219	0.046269946	0.039777797	0.014413582	-0.111528374	-0.036079377	0.026271818	0.024406314	0.006010051	-0.018327594	0.14778078	-0.07186703
-0.0542113	0.08416729	-0.07041698	-0.07455086	0.11112918	0.015229386	0.09170307	0.14094153	-0.13292769	-0.012656386	0.010996754	-0.050958753	-0.03382648	0.07973144	0.1640988	0.00822404
-0.026216445	0.24459389	0.08915399	-0.09135804	0.023646738	-0.06850983	0.21498695	-0.12495793	-0.17817931	-0.14754656	0.060255513	0.08487426	0.07676932	0.13427314	0.21682346	-0.01920575
-0.03662554	0.061444327	0.004541718	-0.043125737	0.01765438	-0.0404339	-0.03191738	-0.003987449	0.093830824	-0.029572356	-0.031966116	-0.029375296	0.054503318	-0.022161579	-0.0026234814	0.14652006
0.07382801	0.04776851	0.00089652394	-0.033389036	0.033646233	0.06451677	-0.015691904	0.04566086	0.07680508	-0.036093358	-0.13090716	0.050180297	-0.013537154	-0.035283167	0.055145845	-0.078333996
0.12137085	0.04148793	-0.07213264	0.004245137	0.053052593	-0.06311941	0.08927421	0.03556639	0.016162211	-0.0922351	0.045912668	-0.09102987	0.10591277	0.038264982	-0.027892336	-0.2141922
-0.010449413	0.08130962	0.008719089	-0.07105443	-0.053556245	0.0011396161	0.06663882	-0.09595112	0.06468395	-0.021572175	0.1451891	-0.062005587	-0.038665876	0.16140693	0.03544402	0.14976025
-0.0077273706	0.029696107	-0.052194394	0.08875332	0.008634484	-0.022612438	-0.12725124	0.13199355	0.031997595	0.02758487	0.03459548	0.042642236	-0.01409724	0.0439942	0.15756026	0.069360904
-0.06291695	0.08379023	-0.056780543	-0.09432295	-0.025109654	0.05476533	0.08726864	0.08181547	-0.0030231276	0.068618156	0.049735095	-0.00028526966	-0.054966334	0.032498773	0.10632195	0.07190825
0.06725815	0.007716725	0.008532545	-0.00065588113	-0.035478976	0.0060837655	0.021491539	-0.038145304	-0.08013965	-0.06850516	0.0004905322	-0.046840224	0.02660474	0.06530681	0.059744205	-0.0062156944
0.056017995	0.08347743	-0.088215515	-0.006733681	-0.007660464	0.16453077	-0.16704343	-0.022055527	-0.036791723	0.034294974	-0.061393715	-0.033275664	-0.12797756	-0.021245165	-0.055285953	-0.10006262
-0.067005135	0.07715181	-0.10668954	-0.005778369	-0.13243097	-0.08665062	0.071398795	0.11907207	-0.1534185	-0.06733202	0.02246377	0.08326786	-0.04482021	0.0031023277	0.04340802	-0.015895393
0.03761817	0.10213069	0.008873484	0.03722086	0.098338716	0.0043819062	-0.05628024	0.10830401	-0.012646445	0.119794406	-0.05610633	-0.024492245	-0.19250041	-0.10378937	0.04137695	0.032457024
0.012290457	0.19438735	0.048712514	0.03208307	0.012240583	0.014358664	-0.011059561	0.021644102	-0.033511948	-0.036263734	0.021188714	-0.040192798	-0.030901931	0.005134668	-0.017408866	-0.060255982
-0.16171671	0.050730214	-0.074568145	-0.09785157	-0.08116434	-0.00946296	0.07067737	0.06524936	0.051361054	0.13832165	0.113419525	0.02335257	-0.1581533	-0.09842879	-0.0041050073	0.006286255
-0.09355257	0.08465048	-0.10243184	-0.020798927	0.0856085	0.011970569	-0.06405909	0.08112666	0.13680649	0.15342677	0.0705363	-0.106453896	-0.049081337	-0.0070015346	0.043485172	0.08836138
-0.02866772	0.0016608211	-0.1471278	0.041302215	-0.22902183	0.1270259	-0.007973952	0.08711451	0.063347995	0.08124217	0.017950922	-0.10969428	-0.028928485	0.01580269	0.066697635	0.05521266
0.025366541	0.04349996	-0.09458138	0.004644274	0.113306984	0.03260475	0.034185793	0.014875134	0.00085225265	-0.038180403	0.15446731	0.04763062	-0.10614736	0.0780619	-0.037810117	-0.18223296
-0.016741958	0.08056023	-0.023342613	0.036881644	0.11146125	-0.03474931	0.05009998	0.06785798	-0.035111025	0.0930861	-0.036447376	0.06554749	-0.017054234	-0.0013693133	0.22965613	-0.11860887
-0.03967734	-0.019417051	0.033851042	-0.012464895	0.15130723	0.011666615	0.10846182	-0.04239387	-0.04269499	-0.038893625	0.017527923	0.0886543	0.06862492	0.12068407	0.037101466	0.086520985
-0.075156264	-0.058381777	-0.02908967	-0.05967445	0.041582037	0.060761064	0.124905385	0.15033478	-0.053067558	0.04972765	0.095535845	0.14198606	0.041721288	-0.07597359	-0.049983542	0.11880732
0.07601737	0.08742275	-0.11389966	-0.051949114	-0.11947105	-0.063707195	0.072168864	0.113065824	0.005661978	-0.023064885	0.20736004	0.0060481485	0.025234558	0.03732704	0.028828673	0.09733605
-0.08158029	-0.03562152	-0.012535289	0.021638528	0.13997886	0.012260737	-0.05127179	-0.02254472	-0.099366106	0.009948982	0.06801099	0.043829247	-0.029377483	0.0016330061	0.03860461	0.0357368
0.030715486	0.037450537	-0.019457063	0.06673918	0.061786808	0.06627337	-0.040152315	-0.13517722	0.014986468	0.02748359	-0.1755125	0.08789283	0.030227164	0.036751103	0.05932041	0.055785812
-0.012843729	0.2313999	-0.08475033	-0.091445945	0.12962015	-0.05489808	0.025003705	0.062236987	-0.020613486	0.03846414	-0.07040613	-0.04225371	-0.0009061459	0.014529601	0.03478805	0.18224627
0.08698858	-0.016803488	0.0575039	0.03627078	0.23402078	-0.049094837	0.12688687	0.0036412906	0.013283527	-0.033894677	-0.008124767	0.08446807	-0.017283324	0.034164112	0.1006081	-0.085697845
0.05215562	0.005706736	-0.10618539	-0.08216639	0.055308808	0.0265274	0.03569203	-0.10014882	-0.013329622	-0.09467578	-0.035638917	0.035340752	0.01505664	0.013763056	0.020379366	0.025115585
-0.08236244	0.19454776	-0.11361141	-0.026685936	-0.01668632	-0.011344059	0.023755385	-0.0014738282	0.03764662	-0.0369759	0.13189267	-0.010246079	-0.018779533	0.05741333	0.033775486	0.07829156
-0.07895403	0.021482691	-0.03115968	-0.055659093	-0.032423552	-0.026884545	0.17105044	0.082561105	-0.021394936	-0.0625956	0.00830769	0.063303135	-0.012257608	0.107906654	0.087090366	0.043686647
-0.13343449	-0.13847882	-0.05495823	0.04432195	0.085344076	0.1688748	-0.055347852	-0.02057908	0.008832433	0.08052052	0.0204038	0.03207072	-0.087330006	-0.023036003	0.10184501	-0.044622265
-0.08766844	-0.12749256	-0.16214289	0.0035027843	0.08263314	-0.018970879	0.014895334	-0.038799986	-0.13892354	-0.020464897	-0.013711356	0.067771494	0.04618038	0.045447666	-0.006876648	-0.05264948
0.045605406	0.2825784	0.16590738	0.035331286	0.024348347	-0.007974573	-0.07414272	0.038041692	-0.053898744	-0.00167048	-0.009038869	-0.06789041	-0.14988565	-0.050833467	0.036589835	-0.11288482
-0.1941292	0.04279561	0.0400471	-0.012788374	-0.03993052	-0.0032244634	0.044743624	-0.014639857	0.19837262	-0.049224462	-0.13779232	0.067297705	0.00044335416	8.939043e-05	0.08429058	0.17054076
-0.13438132	-0.009838427	0.23284747	-0.21986337	0.1318563	-0.1417381	0.1810364	0.07430154	-0.19337092	-0.22215763	0.06648521	0.07724858	0.20913072	0.22976646	0.13099591	-0.0450859
-0.01828365	0.03433591	-0.025131771	-0.088242926	0.21190177	-0.11992684	0.22875312	-0.10576622	-0.085280955	-0.15202773	0.040085386	-0.06431827	0.05646591	0.09515706	0.020629	0.11132247
0.04226785	0.14042354	-0.03365651	0.121655	-0.009285255	0.0072685643	-0.047364138	0.037418354	-0.0134326145	-0.021370323	-0.032475628	-0.08689961	-0.05854086	0.09200728	-0.029786548	0.07104702
-0.037086543	-0.096118875	-0.023695061	-0.027731115	0.030966863	0.058357652	0.0039128666	0.09004459	-0.14704987	-0.047499724	-0.051799003	0.08436094	-0.01017674	-0.06738341	0.026955876	-0.14350335
0.037303366	0.077931486	-0.116673924	-0.048555274	-0.015214376	0.056466777	0.073560126	0.06261477	0.045367252	0.015865127	-0.010926028	0.039606538	-0.080291286	0.06353448	-0.13109058	-0.11162037
-0.055791035	0.00269991	-0.071330674	-0.009454338	-0.007466739	0.034609187	0.060784116	0.05712482	-0.09231263	-0.042665124	-0.0276551	0.081859335	-0.0467771	-0.011241912	0.09155869	-0.001649787
0.035933565	0.23198715	-0.019876404	-0.025297435	-0.0929346	-0.018872764	0.047299813	-0.10707894	-0.008339978	0.07953156	0.08914509	0.056823462	-0.1151318	0.03807132	0.023533827	-0.15556964
-0.08821915	-0.020067694	-0.063903406	0.095216565	0.10382356	0.031270977	-0.04684317	0.027772393	-0.19557342	0.031171916	-0.08773797	-0.006667807	-0.063109264	0.034416426	0.0045683375	-0.059313767
0.11144908	0.044593554	-0.007826332	-0.1057423	0.11758389	-0.031741824	0.033058185	-0.0010305644	-0.063332185	0.0067360243	-0.002199243	0.08614812	-0.007487581	-0.0047751972	0.028472414	0.0007361648
0.049698792	0.057163052	-0.148404	-0.074903615	0.11886848	0.0319857	-0.051455304	-0.043656904	0.06808838	0.11598795	0.11293652	-0.14118081	-0.08733698	0.029084677	0.033663034	-0.03188544
0.08239835	-0.16191773	-0.012535549	0.070337206	0.08838839	0.1037924	-0.09491659	0.064394906	-0.04784998	-0.013204114	-0.011376314	-0.05127548	-0.040239256	0.040633842	0.18229257	-0.039873302
0.05752979	0.06608543	0.021423966	-0.06083912	0.13788162	0.039687943	0.027627578	0.04370912	0.029979093	-0.026402457	0.13373189	-0.049729005	-0.02847567	0.07396725	-0.09885208	0.09975038
-0.08701945	0.028271947	0.04152754	0.05398477	0.053639945	0.05421021	0.082411215	0.02225878	-0.09301867	0.0048571043	-0.005739228	0.117439374	-0.012924314	0.035617344	0.1929065	0.015953302
0.11166118	0.017259978	-0.049322594	-0.03778915	-0.15960208	-0.1111756	0.040345542	0.059087604	-0.0830839	-0.1385017	0.10403629	0.08498584	0.07962774	0.0540365	-0.013886774	0.012751848
0.019640211	0.06679044	0.014926479	-0.13072553	0.13872978	0.07362052	0.10192424	-0.06898133	-0.042694084	0.012479574	-0.052683838	-0.013507845	-0.05118248	0.08472044	0.049228862	0.07545729
-0.104094334	0.026235987	0.107919686	0.019068595	0.13881738	0.004115673	-0.03870455	0.10293655	-0.020151937	-0.00782653	-0.0020663126	-0.05362225	-0.092635915	-0.007537094	-0.004697592	-0.02126384
-0.073022336	0.116809	-0.056639608	-0.012215056	0.17317557	-0.009759892	0.03451898	0.024401454	-0.06975133	0.043186	0.062281854	-0.04047531	0.044127304	0.04641475	-0.08440502	0.057402022
0.0781245	0.11827184	-0.1023189	0.075011395	0.06417986	0.005009218	-0.008907392	0.045184165	0.009004008	0.00029287292	-0.10677332	0.027208775	-0.0007721695	0.011612501	0.056633223	-0.017286394
